序号,定位时间,行驶速度,行驶里程,已停留/总停留,车辆状态,地理位置,车牌号码,行驶方向,location,TRANSID,INCEPTADDR
42853,2023-09-25 16:58:39,0 km/h,2417.95 km,3分30秒 / 3分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区梧村街道文园路25-27号;文园巷,文园路-文屏路交叉路口;文灶中心幼儿园文灶分园,德丰堂口腔科,德丰堂门诊部口腔科",闽D0TL89,正北(0),"118.099442,24.467097",1340585.0,厦门思明区后滨路6号170单元（一层及夹层）
42870,2023-09-25 17:01:09,0 km/h,2418.07 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市思明区梧村街道;文园路1-3;亚太财富广场,帝豪大厦,中国银行(厦门文灶支行)",闽D0TL89,正北(0),"118.099317,24.468242",292806.0,厦门市思明区禾祥西路777号A室一层之二，二层之二
42906,2023-09-25 17:06:39,0 km/h,2418.66 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市思明区梧村街道后埭溪路86号;后埭溪路,后埭溪路-文灶街交叉路口;仓里小陆烤鱼,求实楼,圣达菲美式餐厅(嘉禾良库店)",闽D0TL89,正北(0),"118.103488,24.467616",58391.0,湖滨中路9号交通银行大厦
43443,2023-09-26 07:33:39,0 km/h,2452.68 km,0秒 / 1分,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.003534,24.598334",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
43444,2023-09-26 07:34:09,0 km/h,2452.68 km,30秒 / 1分,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.003534,24.598334",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
43445,2023-09-26 07:34:39,0 km/h,2452.68 km,1分 / 1分,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道788号-之18区;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.003534,24.598334",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
43516,2023-09-26 08:23:14,0 km/h,2453.89 km,0秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇安仁大道1501号;安仁大道辅路,安仁大道辅路-铁山路交叉路口;湘泥辣石锅鱼,客家湖洋蒸鸡,福晋牛肉馆(三社店)",闽D0TL89,正北(0),"118.000143,24.602432",3154068.0,厦门市集美区灌口镇安仁大道1196号
43517,2023-09-26 08:23:44,0 km/h,2453.89 km,30秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇安仁大道1501号;安仁大道辅路,安仁大道辅路-铁山路交叉路口;湘泥辣石锅鱼,客家湖洋蒸鸡,福晋牛肉馆(三社店)",闽D0TL89,正北(0),"118.000143,24.602432",3154068.0,厦门市集美区灌口镇安仁大道1196号
43721,2023-09-26 09:01:44,0 km/h,2479.97 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市思明区;镇海路2号;厦门第一广场,泰谷酒店,厦门第一广场-1号楼",闽D0TL89,正北(0),"118.075524,24.452385",51383.0,厦门市思明区水仙路33号海光大厦26楼B单元
43725,2023-09-26 09:02:44,0 km/h,2479.98 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市思明区;镇海路2号;厦门第一广场-1号楼,泰谷酒店,厦门第一广场",闽D0TL89,正北(0),"118.075653,24.452358",51383.0,厦门市思明区水仙路33号海光大厦26楼B单元
43731,2023-09-26 09:03:44,0 km/h,2480.04 km,0秒 / 5分39秒,在线 / 停车 / ACC开,"福建省厦门市思明区;镇海路10号;厦门市妇幼保健院,泰谷酒店,厦门第一广场",闽D0TL89,正北(0),"118.076106,24.452622",51383.0,厦门市思明区水仙路33号海光大厦26楼B单元
43732,2023-09-26 09:04:14,0 km/h,2480.04 km,30秒 / 5分39秒,在线 / 停车 / ACC开,"福建省厦门市思明区;镇海路10号;厦门市妇幼保健院,泰谷酒店,厦门第一广场",闽D0TL89,正北(0),"118.076106,24.452622",51383.0,厦门市思明区水仙路33号海光大厦26楼B单元
43733,2023-09-26 09:04:44,0 km/h,2480.04 km,1分 / 5分39秒,在线 / 停车 / ACC开,"福建省厦门市思明区;镇海路10号;厦门市妇幼保健院,泰谷酒店,厦门第一广场",闽D0TL89,正北(0),"118.076106,24.452622",51383.0,厦门市思明区水仙路33号海光大厦26楼B单元
43734,2023-09-26 09:05:14,0 km/h,2480.04 km,1分30秒 / 5分39秒,在线 / 停车 / ACC开,"福建省厦门市思明区;镇海路10号;厦门市妇幼保健院,泰谷酒店,厦门第一广场",闽D0TL89,正北(0),"118.076106,24.452622",51383.0,厦门市思明区水仙路33号海光大厦26楼B单元
43735,2023-09-26 09:05:44,0 km/h,2480.04 km,2分 / 5分39秒,在线 / 停车 / ACC开,"福建省厦门市思明区;镇海路10号;厦门市妇幼保健院,泰谷酒店,厦门第一广场",闽D0TL89,正北(0),"118.076106,24.452622",51383.0,厦门市思明区水仙路33号海光大厦26楼B单元
43736,2023-09-26 09:06:14,0 km/h,2480.04 km,2分30秒 / 5分39秒,在线 / 停车 / ACC开,"福建省厦门市思明区;镇海路10号;厦门市妇幼保健院,泰谷酒店,厦门第一广场",闽D0TL89,正北(0),"118.076106,24.452622",51383.0,厦门市思明区水仙路33号海光大厦26楼B单元
43737,2023-09-26 09:06:44,0 km/h,2480.04 km,3分 / 5分39秒,在线 / 停车 / ACC开,"福建省厦门市思明区;镇海路10号;厦门市妇幼保健院,泰谷酒店,厦门第一广场",闽D0TL89,正北(0),"118.076106,24.452622",51383.0,厦门市思明区水仙路33号海光大厦26楼B单元
43738,2023-09-26 09:07:14,0 km/h,2480.04 km,3分30秒 / 5分39秒,在线 / 停车 / ACC开,"福建省厦门市思明区;镇海路10号;厦门市妇幼保健院,泰谷酒店,厦门第一广场",闽D0TL89,正北(0),"118.076106,24.452622",51383.0,厦门市思明区水仙路33号海光大厦26楼B单元
43739,2023-09-26 09:07:44,0 km/h,2480.04 km,4分 / 5分39秒,在线 / 停车 / ACC开,"福建省厦门市思明区;镇海路10号;厦门市妇幼保健院,泰谷酒店,厦门第一广场",闽D0TL89,正北(0),"118.076106,24.452622",51383.0,厦门市思明区水仙路33号海光大厦26楼B单元
43742,2023-09-26 09:09:23,0 km/h,2480.04 km,5分39秒 / 5分39秒,在线 / 停车 / ACC开,"福建省厦门市思明区;镇海路10号;厦门市妇幼保健院,泰谷酒店,镇海路23号综合楼",闽D0TL89,正北(0),"118.076125,24.452618",51383.0,厦门市思明区水仙路33号海光大厦26楼B单元
43828,2023-09-26 09:23:13,0 km/h,2481.43 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市思明区中华街道;石泉路,镇海路-石泉路交叉路口;镇海社区居委会,厦门大学附属第一医院核医学科,厦门大学附属第一医院-核医学楼",闽D0TL89,正北(0),"118.082367,24.452859",12875.0,思明区思明南路158号思南好又多一楼
43961,2023-09-26 09:50:58,0 km/h,2482.93 km,0秒 / 1分,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;虎园路12-10号;信园,彩芝琳专卖店,户外军站",闽D0TL89,正北(0),"118.087232,24.457811",5304.0,五号楼3楼3008号药学部
43962,2023-09-26 09:51:28,0 km/h,2482.93 km,30秒 / 1分,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;虎园路12-10号;信园,彩芝琳专卖店,户外军站",闽D0TL89,正北(0),"118.087232,24.457811",5304.0,五号楼3楼3008号药学部
43963,2023-09-26 09:51:58,0 km/h,2482.93 km,1分 / 1分,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;虎园路12-10号;信园,彩芝琳专卖店,户外军站",闽D0TL89,正北(0),"118.087232,24.457811",5304.0,五号楼3楼3008号药学部
43988,2023-09-26 09:54:28,0 km/h,2483.49 km,0秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;百家村路58号;中山公园实验小学社区,百家阁,闽侨大厦(中兴路)",闽D0TL89,正北(0),"118.088992,24.460932",31592.0,斗西路2号  消毒中心
43989,2023-09-26 09:54:58,0 km/h,2483.49 km,30秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;百家村路58号;中山公园实验小学社区,百家阁,闽侨大厦(中兴路)",闽D0TL89,正北(0),"118.088992,24.460932",31592.0,斗西路2号  消毒中心
44000,2023-09-26 09:55:58,0 km/h,2483.61 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道中兴路13号;中兴路,自强路-白鹤路交叉路口;面熟,吴记煸豆干大排档,同安封肉·大肠血·地瓜粉条",闽D0TL89,正北(0),"118.088564,24.461946",1095.0,*美仁路242号
44055,2023-09-26 10:01:00,0 km/h,2484.42 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;文园路72;将军祠(地铁站),将军祠社区,宝成花园",闽D0TL89,正北(0),"118.094701,24.463246",712239.0,厦门市思明区厦禾路668号第十三层
44061,2023-09-26 10:02:30,0 km/h,2484.88 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市思明区开元街道;文园路55号;4-文瀚阁,文园雅阁,嘉悦萌婴幼学苑",闽D0TL89,正北(0),"118.09785,24.466137",1076327.0,厦门市思明区后滨路35-37号1A-1单元(一层)、1A、2A单元(二层)
44072,2023-09-26 10:04:00,0 km/h,2484.94 km,0秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区;文塔路98号;文园雅阁,4-文瀚阁,吉龙阁(文塔路店)",闽D0TL89,正北(0),"118.097737,24.466501",1076327.0,厦门市思明区后滨路35-37号1A-1单元(一层)、1A、2A单元(二层)
44073,2023-09-26 10:04:30,0 km/h,2484.94 km,30秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区;文塔路98号;文园雅阁,4-文瀚阁,吉龙阁(文塔路店)",闽D0TL89,正北(0),"118.097737,24.466501",1076327.0,厦门市思明区后滨路35-37号1A-1单元(一层)、1A、2A单元(二层)
44074,2023-09-26 10:05:00,0 km/h,2484.94 km,1分 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区;文塔路98号;文园雅阁,4-文瀚阁,吉龙阁(文塔路店)",闽D0TL89,正北(0),"118.097737,24.466501",1076327.0,厦门市思明区后滨路35-37号1A-1单元(一层)、1A、2A单元(二层)
44075,2023-09-26 10:05:30,0 km/h,2484.94 km,1分30秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区;文塔路98号;文园雅阁,4-文瀚阁,吉龙阁(文塔路店)",闽D0TL89,正北(0),"118.097737,24.466501",1076327.0,厦门市思明区后滨路35-37号1A-1单元(一层)、1A、2A单元(二层)
44102,2023-09-26 10:07:30,0 km/h,2485.15 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市思明区梧村街道文屏巷56-76号;文园巷,文塔路-文园巷交叉路口;风间府咖啡馆,福平牙科诊所,恩溪音乐文园校区",闽D0TL89,正北(0),"118.099271,24.466493",1076327.0,厦门市思明区后滨路35-37号1A-1单元(一层)、1A、2A单元(二层)
44116,2023-09-26 10:08:31,0 km/h,2485.23 km,0秒 / 59秒,在线 / 停车 / ACC开,"福建省厦门市思明区梧村街道文园路25-27号;文园巷,文园路-文屏路交叉路口;文灶中心幼儿园文灶分园,德丰堂口腔科,德丰堂门诊部口腔科",闽D0TL89,正北(0),"118.099437,24.467147",1340585.0,厦门思明区后滨路6号170单元（一层及夹层）
44117,2023-09-26 10:09:00,0 km/h,2485.23 km,29秒 / 59秒,在线 / 停车 / ACC开,"福建省厦门市思明区梧村街道文园路25-27号;文园巷,文园路-文屏路交叉路口;文灶中心幼儿园文灶分园,德丰堂口腔科,德丰堂门诊部口腔科",闽D0TL89,正北(0),"118.099437,24.467147",1340585.0,厦门思明区后滨路6号170单元（一层及夹层）
44118,2023-09-26 10:09:30,0 km/h,2485.23 km,59秒 / 59秒,在线 / 停车 / ACC开,"福建省厦门市思明区梧村街道文园路25-27号;文园巷,文园路-文屏路交叉路口;文灶中心幼儿园文灶分园,德丰堂口腔科,德丰堂门诊部口腔科",闽D0TL89,正北(0),"118.099437,24.467147",1340585.0,厦门思明区后滨路6号170单元（一层及夹层）
44768,2023-09-26 15:25:32,0 km/h,2533.09 km,0秒 / 1分32秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道嘉禾路637号;嘉禾路,嘉禾路-火炬路交叉路口;豆野豆制所(马垅店),殿前派出所治安执勤点,韩味佳韩式炸鸡(湖里马垅店)",闽D0TL89,正北(0),"118.113313,24.515749",53159.0,湖里华光路2号（红楼）
44769,2023-09-26 15:26:04,0 km/h,2533.09 km,32秒 / 1分32秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道嘉禾路637号;嘉禾路,嘉禾路-火炬路交叉路口;豆野豆制所(马垅店),殿前派出所治安执勤点,韩味佳韩式炸鸡(湖里马垅店)",闽D0TL89,正北(0),"118.113313,24.515749",53159.0,湖里华光路2号（红楼）
44770,2023-09-26 15:26:34,0 km/h,2533.09 km,1分2秒 / 1分32秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道嘉禾路637号;嘉禾路,嘉禾路-火炬路交叉路口;豆野豆制所(马垅店),殿前派出所治安执勤点,韩味佳韩式炸鸡(湖里马垅店)",闽D0TL89,正北(0),"118.113313,24.515749",53159.0,湖里华光路2号（红楼）
44771,2023-09-26 15:27:04,0 km/h,2533.09 km,1分32秒 / 1分32秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道嘉禾路637号;嘉禾路,嘉禾路-火炬路交叉路口;豆野豆制所(马垅店),殿前派出所治安执勤点,韩味佳韩式炸鸡(湖里马垅店)",闽D0TL89,正北(0),"118.113313,24.515749",53159.0,湖里华光路2号（红楼）
44792,2023-09-26 15:30:34,0 km/h,2534.69 km,0秒 / 3分31秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道湖里大道37号;湖里大道,华泰路-湖里大道交叉路口;厦门医学院教学基地,中共厦门湖里天伦医院支部,厦门湖里天伦医院-内科",闽D0TL89,正北(0),"118.09904,24.51436",39813.0,湖里区湖里街道华昌路134号客家大厦第2层201-206单元
44793,2023-09-26 15:31:05,0 km/h,2534.69 km,31秒 / 3分31秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道湖里大道37号;湖里大道,华泰路-湖里大道交叉路口;厦门医学院教学基地,中共厦门湖里天伦医院支部,厦门湖里天伦医院-内科",闽D0TL89,正北(0),"118.09904,24.51436",39813.0,湖里区湖里街道华昌路134号客家大厦第2层201-206单元
44794,2023-09-26 15:31:35,0 km/h,2534.69 km,1分1秒 / 3分31秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道湖里大道37号;湖里大道,华泰路-湖里大道交叉路口;厦门医学院教学基地,中共厦门湖里天伦医院支部,厦门湖里天伦医院-内科",闽D0TL89,正北(0),"118.09904,24.51436",39813.0,湖里区湖里街道华昌路134号客家大厦第2层201-206单元
44795,2023-09-26 15:32:05,0 km/h,2534.69 km,1分31秒 / 3分31秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道湖里大道37号;湖里大道,华泰路-湖里大道交叉路口;厦门医学院教学基地,中共厦门湖里天伦医院支部,厦门湖里天伦医院-内科",闽D0TL89,正北(0),"118.09904,24.51436",39813.0,湖里区湖里街道华昌路134号客家大厦第2层201-206单元
44796,2023-09-26 15:32:35,0 km/h,2534.69 km,2分1秒 / 3分31秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道湖里大道37号;湖里大道,华泰路-湖里大道交叉路口;厦门医学院教学基地,中共厦门湖里天伦医院支部,厦门湖里天伦医院-内科",闽D0TL89,正北(0),"118.09904,24.51436",39813.0,湖里区湖里街道华昌路134号客家大厦第2层201-206单元
44797,2023-09-26 15:33:05,0 km/h,2534.69 km,2分31秒 / 3分31秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道湖里大道37号;湖里大道,华泰路-湖里大道交叉路口;厦门医学院教学基地,中共厦门湖里天伦医院支部,厦门湖里天伦医院-内科",闽D0TL89,正北(0),"118.09904,24.51436",39813.0,湖里区湖里街道华昌路134号客家大厦第2层201-206单元
44798,2023-09-26 15:33:35,0 km/h,2534.69 km,3分1秒 / 3分31秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道湖里大道37号;湖里大道,华泰路-湖里大道交叉路口;厦门医学院教学基地,中共厦门湖里天伦医院支部,厦门湖里天伦医院-内科",闽D0TL89,正北(0),"118.09904,24.51436",39813.0,湖里区湖里街道华昌路134号客家大厦第2层201-206单元
44799,2023-09-26 15:34:05,0 km/h,2534.69 km,3分31秒 / 3分31秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道湖里大道37号;湖里大道,华泰路-湖里大道交叉路口;厦门医学院教学基地,中共厦门湖里天伦医院支部,厦门湖里天伦医院-内科",闽D0TL89,正北(0),"118.09904,24.51436",39813.0,湖里区湖里街道华昌路134号客家大厦第2层201-206单元
44821,2023-09-26 15:36:34,0 km/h,2535.42 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道;和悦里44;徐厝居委会综合楼,都市雅苑,徐厝和悦里小区",闽D0TL89,正北(0),"118.09534,24.517554",2541174.0,中国（福建）自由贸易试验区厦门片区屿南四路7-7号
44823,2023-09-26 15:37:34,0 km/h,2535.42 km,0秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道;和悦里44;徐厝居委会综合楼,都市雅苑,徐厝和悦里小区",闽D0TL89,正北(0),"118.095344,24.51754",2541174.0,中国（福建）自由贸易试验区厦门片区屿南四路7-7号
44824,2023-09-26 15:38:04,0 km/h,2535.42 km,30秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道;和悦里44;徐厝居委会综合楼,都市雅苑,徐厝和悦里小区",闽D0TL89,正北(0),"118.095344,24.51754",2541174.0,中国（福建）自由贸易试验区厦门片区屿南四路7-7号
44844,2023-09-26 15:39:34,0 km/h,2535.79 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道;屿北路;宝象国际商务中心,象屿保税区海关,厦门吉斯古保税名品中心",闽D0TL89,正北(0),"118.093867,24.516849",2541174.0,中国（福建）自由贸易试验区厦门片区屿南四路7-7号
44914,2023-09-26 15:53:35,0 km/h,2537.34 km,0秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道;海天路55-1号;华昌小区,立杰华苑,交通银行(厦门海天支行)",闽D0TL89,正北(0),"118.09332,24.507391",67.0,湖里区湖里街道兴隆街道470.472.474号
44915,2023-09-26 15:54:05,0 km/h,2537.34 km,30秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道;海天路55-1号;华昌小区,立杰华苑,交通银行(厦门海天支行)",闽D0TL89,正北(0),"118.09332,24.507391",67.0,湖里区湖里街道兴隆街道470.472.474号
44916,2023-09-26 15:54:35,0 km/h,2537.34 km,1分 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道;海天路55-1号;华昌小区,立杰华苑,交通银行(厦门海天支行)",闽D0TL89,正北(0),"118.09332,24.507391",67.0,湖里区湖里街道兴隆街道470.472.474号
44917,2023-09-26 15:55:05,0 km/h,2537.34 km,1分30秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道;海天路55-1号;华昌小区,立杰华苑,交通银行(厦门海天支行)",闽D0TL89,正北(0),"118.09332,24.507391",67.0,湖里区湖里街道兴隆街道470.472.474号
44919,2023-09-26 15:56:06,0 km/h,2537.34 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道;海天路55-1号;华昌小区,立杰华苑,交通银行(厦门海天支行)",闽D0TL89,正北(0),"118.093301,24.507364",67.0,湖里区湖里街道兴隆街道470.472.474号
44970,2023-09-26 16:04:38,0 km/h,2538.8 km,0秒 / 29秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道兴隆路158号;兴隆路,华泰路-兴隆路交叉路口;灿坤文创园,海西工业设计中心,老友利中式快餐(华泰路店)",闽D0TL89,正北(0),"118.100245,24.511348",53312.0,厦门市湖里区湖里大道28号第三层西3F单元
44971,2023-09-26 16:05:07,0 km/h,2538.8 km,29秒 / 29秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道兴隆路158号;兴隆路,华泰路-兴隆路交叉路口;灿坤文创园,海西工业设计中心,老友利中式快餐(华泰路店)",闽D0TL89,正北(0),"118.100245,24.511348",53312.0,厦门市湖里区湖里大道28号第三层西3F单元
44976,2023-09-26 16:06:08,0 km/h,2539.07 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道;湖里大道;厦门民兴工业有限公司北门,台和电子有限公司,科荣办公家具",闽D0TL89,正北(0),"118.103016,24.511401",2208454.0,厦门市湖里区湖里大道37号1、2号楼
45003,2023-09-26 16:08:38,0 km/h,2540.06 km,0秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道兴隆路396-之9号;兴隆路,宜宾路-兴隆路交叉路口;海西餐厅(源昌豪庭1期店),520东山渔港(塘边店),圆塘宫",闽D0TL89,正北(0),"118.110532,24.50968",1419.0,湖里兴隆路85号之13（博士山庄对面）
45004,2023-09-26 16:09:08,0 km/h,2540.06 km,30秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道兴隆路396-之9号;兴隆路,宜宾路-兴隆路交叉路口;海西餐厅(源昌豪庭1期店),520东山渔港(塘边店),圆塘宫",闽D0TL89,正北(0),"118.110532,24.50968",1419.0,湖里兴隆路85号之13（博士山庄对面）
45080,2023-09-26 16:23:37,0 km/h,2542.43 km,0秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道;南山路127号;厦门市仙岳医院(北区),南山公寓小区,特房南泰苑",闽D0TL89,正北(0),"118.101804,24.504688",3709.0,"福建厦门华泰路3号B幢 2楼
"
45081,2023-09-26 16:24:07,0 km/h,2542.43 km,30秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市湖里区湖里街道;南山路127号;厦门市仙岳医院(北区),南山公寓小区,特房南泰苑",闽D0TL89,正北(0),"118.101804,24.504688",3709.0,"福建厦门华泰路3号B幢 2楼
"
45156,2023-09-26 16:37:07,0 km/h,2550.66 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道;长浩路147号;厦门翔鹭国际大酒店,明园楼,厦门市湖里区司法局(殿前司法所)",闽D0TL89,正北(0),"118.101986,24.523736",12833.0,厦门市湖里区寨上社2235-104号、2235-105号
45160,2023-09-26 16:38:07,0 km/h,2550.74 km,0秒 / 1分,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道;长浩路211号;厦门翔鹭国际大酒店,明园楼,厦门市湖里区司法局(殿前司法所)",闽D0TL89,正北(0),"118.101876,24.524514",28470.0,厦门市湖里区寨上一组1012号之一
45161,2023-09-26 16:38:37,0 km/h,2550.74 km,30秒 / 1分,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道;长浩路211号;厦门翔鹭国际大酒店,明园楼,厦门市湖里区司法局(殿前司法所)",闽D0TL89,正北(0),"118.101876,24.524514",28470.0,厦门市湖里区寨上一组1012号之一
45162,2023-09-26 16:39:07,0 km/h,2550.74 km,1分 / 1分,在线 / 停车 / ACC开,"福建省厦门市湖里区殿前街道;长浩路211号;厦门翔鹭国际大酒店,明园楼,厦门市湖里区司法局(殿前司法所)",闽D0TL89,正北(0),"118.101876,24.524514",28470.0,厦门市湖里区寨上一组1012号之一
46630,2023-09-27 11:13:30,0 km/h,2661.41 km,0秒 / 4分,在线 / 停车 / ACC开,"福建省厦门市翔安区新店街道翔安东路5006号;新莲一路,翔安东路-新莲一路交叉路口;黄鹤楼(首开领翔上郡陈塘店),本港小海鲜,自助海鲜店",闽D0TL89,正北(0),"118.247224,24.617976",2237302.0,厦门市翔安区新店街道祥福路2005号 翔安区人民政府
46631,2023-09-27 11:14:01,0 km/h,2661.41 km,31秒 / 4分,在线 / 停车 / ACC开,"福建省厦门市翔安区新店街道翔安东路5006号;新莲一路,翔安东路-新莲一路交叉路口;黄鹤楼(首开领翔上郡陈塘店),本港小海鲜,自助海鲜店",闽D0TL89,正北(0),"118.247224,24.617976",2237302.0,厦门市翔安区新店街道祥福路2005号 翔安区人民政府
46632,2023-09-27 11:14:31,0 km/h,2661.41 km,1分1秒 / 4分,在线 / 停车 / ACC开,"福建省厦门市翔安区新店街道翔安东路5006号;新莲一路,翔安东路-新莲一路交叉路口;黄鹤楼(首开领翔上郡陈塘店),本港小海鲜,自助海鲜店",闽D0TL89,正北(0),"118.247224,24.617976",2237302.0,厦门市翔安区新店街道祥福路2005号 翔安区人民政府
46633,2023-09-27 11:15:00,0 km/h,2661.41 km,1分30秒 / 4分,在线 / 停车 / ACC开,"福建省厦门市翔安区新店街道翔安东路5006号;新莲一路,翔安东路-新莲一路交叉路口;黄鹤楼(首开领翔上郡陈塘店),本港小海鲜,自助海鲜店",闽D0TL89,正北(0),"118.247224,24.617976",2237302.0,厦门市翔安区新店街道祥福路2005号 翔安区人民政府
46634,2023-09-27 11:15:31,0 km/h,2661.41 km,2分1秒 / 4分,在线 / 停车 / ACC开,"福建省厦门市翔安区新店街道翔安东路5006号;新莲一路,翔安东路-新莲一路交叉路口;黄鹤楼(首开领翔上郡陈塘店),本港小海鲜,自助海鲜店",闽D0TL89,正北(0),"118.247224,24.617976",2237302.0,厦门市翔安区新店街道祥福路2005号 翔安区人民政府
46635,2023-09-27 11:16:00,0 km/h,2661.41 km,2分30秒 / 4分,在线 / 停车 / ACC开,"福建省厦门市翔安区新店街道翔安东路5006号;新莲一路,翔安东路-新莲一路交叉路口;黄鹤楼(首开领翔上郡陈塘店),本港小海鲜,自助海鲜店",闽D0TL89,正北(0),"118.247224,24.617976",2237302.0,厦门市翔安区新店街道祥福路2005号 翔安区人民政府
46636,2023-09-27 11:16:30,0 km/h,2661.41 km,3分 / 4分,在线 / 停车 / ACC开,"福建省厦门市翔安区新店街道翔安东路5006号;新莲一路,翔安东路-新莲一路交叉路口;黄鹤楼(首开领翔上郡陈塘店),本港小海鲜,自助海鲜店",闽D0TL89,正北(0),"118.247224,24.617976",2237302.0,厦门市翔安区新店街道祥福路2005号 翔安区人民政府
46637,2023-09-27 11:17:00,0 km/h,2661.41 km,3分30秒 / 4分,在线 / 停车 / ACC开,"福建省厦门市翔安区新店街道翔安东路5006号;新莲一路,翔安东路-新莲一路交叉路口;黄鹤楼(首开领翔上郡陈塘店),本港小海鲜,自助海鲜店",闽D0TL89,正北(0),"118.247224,24.617976",2237302.0,厦门市翔安区新店街道祥福路2005号 翔安区人民政府
