序号,定位时间,行驶速度,行驶里程,已停留/总停留,车辆状态,地理位置,车牌号码,行驶方向,location,TRANSID,INCEPTADDR
21961,2023-09-14 07:32:16,0 km/h,1255.13 km,1分 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;G319辅路;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.004174,24.597552",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
21962,2023-09-14 07:32:46,0 km/h,1255.13 km,1分30秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;G319辅路;江淮轻卡,厦门迅闽车辆销售服务有限公司,厦门宝祥瑞金属材料有限公司",闽D0TL89,正北(0),"118.004174,24.597552",2242363.0,1.除医疗用毒性药品（中药饮片）外委托鹭燕医药股份有限公司【仓库地址：厦门市集美区灌南工业区安仁大道1599号（4号仓库）三层西侧、6#（鹭燕厦门现代医药仓储中心）自动化高架物流仓库及1-4层平层仓库】储存、配送
21964,2023-09-14 07:33:46,0 km/h,1255.29 km,0秒 / 1分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;杏前路;集美区食品餐饮行业自律协会,JAC江淮汽车,厦门沁坤供应链有限公司",闽D0TL89,正北(0),"118.00325,24.598641",2243256.0,厦门市集美区灌口镇三社路66-107号
21965,2023-09-14 07:34:16,0 km/h,1255.29 km,30秒 / 1分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;杏前路;集美区食品餐饮行业自律协会,JAC江淮汽车,厦门沁坤供应链有限公司",闽D0TL89,正北(0),"118.00325,24.598641",2243256.0,厦门市集美区灌口镇三社路66-107号
21966,2023-09-14 07:34:45,0 km/h,1255.29 km,59秒 / 1分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;杏前路;集美区食品餐饮行业自律协会,JAC江淮汽车,厦门沁坤供应链有限公司",闽D0TL89,正北(0),"118.00325,24.598641",2243256.0,厦门市集美区灌口镇三社路66-107号
21967,2023-09-14 07:35:15,0 km/h,1255.29 km,1分29秒 / 1分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;杏前路;集美区食品餐饮行业自律协会,JAC江淮汽车,厦门沁坤供应链有限公司",闽D0TL89,正北(0),"118.00325,24.598641",2243256.0,厦门市集美区灌口镇三社路66-107号
21980,2023-09-14 07:37:15,0 km/h,1255.83 km,0秒 / 16分7秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道;厦门鹭燕制药有限公司,爱觉管家式长租公寓,集美国投安仁产业园",闽D0TL89,正北(0),"118.003031,24.602177",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
21981,2023-09-14 07:37:45,0 km/h,1255.83 km,30秒 / 16分7秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道;厦门鹭燕制药有限公司,爱觉管家式长租公寓,集美国投安仁产业园",闽D0TL89,正北(0),"118.003031,24.602177",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
21982,2023-09-14 07:38:15,0 km/h,1255.83 km,1分 / 16分7秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道;厦门鹭燕制药有限公司,爱觉管家式长租公寓,集美国投安仁产业园",闽D0TL89,正北(0),"118.003031,24.602177",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
21983,2023-09-14 07:38:45,0 km/h,1255.83 km,1分30秒 / 16分7秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道;厦门鹭燕制药有限公司,爱觉管家式长租公寓,集美国投安仁产业园",闽D0TL89,正北(0),"118.003031,24.602177",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
21984,2023-09-14 07:39:15,0 km/h,1255.83 km,2分 / 16分7秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道;厦门鹭燕制药有限公司,爱觉管家式长租公寓,集美国投安仁产业园",闽D0TL89,正北(0),"118.003031,24.602177",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
21985,2023-09-14 07:39:45,0 km/h,1255.83 km,2分30秒 / 16分7秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道;厦门鹭燕制药有限公司,爱觉管家式长租公寓,集美国投安仁产业园",闽D0TL89,正北(0),"118.003031,24.602177",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
21986,2023-09-14 07:40:15,0 km/h,1255.83 km,3分 / 16分7秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道;厦门鹭燕制药有限公司,爱觉管家式长租公寓,集美国投安仁产业园",闽D0TL89,正北(0),"118.003031,24.602177",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
21987,2023-09-14 07:40:45,0 km/h,1255.83 km,3分30秒 / 16分7秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道;厦门鹭燕制药有限公司,爱觉管家式长租公寓,集美国投安仁产业园",闽D0TL89,正北(0),"118.003031,24.602177",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
21988,2023-09-14 07:41:15,0 km/h,1255.83 km,4分 / 16分7秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道;厦门鹭燕制药有限公司,爱觉管家式长租公寓,集美国投安仁产业园",闽D0TL89,正北(0),"118.003031,24.602177",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
21989,2023-09-14 07:41:45,0 km/h,1255.83 km,4分30秒 / 16分7秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道;厦门鹭燕制药有限公司,爱觉管家式长租公寓,集美国投安仁产业园",闽D0TL89,正北(0),"118.003031,24.602177",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
21995,2023-09-14 07:52:30,0 km/h,1255.83 km,15分15秒 / 16分7秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道;厦门鹭燕制药有限公司,爱觉管家式长租公寓,集美国投安仁产业园",闽D0TL89,正北(0),"118.003031,24.602177",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
21996,2023-09-14 07:52:52,0 km/h,1255.83 km,15分37秒 / 16分7秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道;厦门鹭燕制药有限公司,爱觉管家式长租公寓,集美国投安仁产业园",闽D0TL89,正北(0),"118.003031,24.602177",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
21997,2023-09-14 07:53:22,0 km/h,1255.83 km,16分7秒 / 16分7秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道;厦门鹭燕制药有限公司,爱觉管家式长租公寓,集美国投安仁产业园",闽D0TL89,正北(0),"118.003044,24.602188",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22004,2023-09-14 07:54:22,0 km/h,1255.88 km,0秒 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22005,2023-09-14 07:54:52,0 km/h,1255.88 km,30秒 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22006,2023-09-14 07:55:22,0 km/h,1255.88 km,1分 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22007,2023-09-14 07:55:52,0 km/h,1255.88 km,1分30秒 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22008,2023-09-14 07:56:22,0 km/h,1255.88 km,2分 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22009,2023-09-14 07:56:52,0 km/h,1255.88 km,2分30秒 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22010,2023-09-14 07:57:22,0 km/h,1255.88 km,3分 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22011,2023-09-14 07:57:52,0 km/h,1255.88 km,3分30秒 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22012,2023-09-14 07:58:22,0 km/h,1255.88 km,4分 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22013,2023-09-14 07:58:53,0 km/h,1255.88 km,4分31秒 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22014,2023-09-14 07:59:23,0 km/h,1255.88 km,5分1秒 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22015,2023-09-14 07:59:53,0 km/h,1255.88 km,5分31秒 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22016,2023-09-14 08:00:23,0 km/h,1255.88 km,6分1秒 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22017,2023-09-14 08:00:53,0 km/h,1255.88 km,6分31秒 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22018,2023-09-14 08:01:23,0 km/h,1255.88 km,7分1秒 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22019,2023-09-14 08:01:53,0 km/h,1255.88 km,7分31秒 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22020,2023-09-14 08:02:23,0 km/h,1255.88 km,8分1秒 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22021,2023-09-14 08:02:51,0 km/h,1255.88 km,8分29秒 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22022,2023-09-14 08:03:21,0 km/h,1255.88 km,8分59秒 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22023,2023-09-14 08:03:51,0 km/h,1255.88 km,9分29秒 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22024,2023-09-14 08:04:21,0 km/h,1255.88 km,9分59秒 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22025,2023-09-14 08:04:51,0 km/h,1255.88 km,10分29秒 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22026,2023-09-14 08:05:21,0 km/h,1255.88 km,10分59秒 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22027,2023-09-14 08:05:51,0 km/h,1255.88 km,11分29秒 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22028,2023-09-14 08:06:21,0 km/h,1255.88 km,11分59秒 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22029,2023-09-14 08:06:51,0 km/h,1255.88 km,12分29秒 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22030,2023-09-14 08:07:21,0 km/h,1255.88 km,12分59秒 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22031,2023-09-14 08:07:51,0 km/h,1255.88 km,13分29秒 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22032,2023-09-14 08:08:21,0 km/h,1255.88 km,13分59秒 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22033,2023-09-14 08:08:51,0 km/h,1255.88 km,14分29秒 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22034,2023-09-14 08:09:21,0 km/h,1255.88 km,14分59秒 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22035,2023-09-14 08:09:51,0 km/h,1255.88 km,15分29秒 / 15分29秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇三社路356号;集美北大道,安仁大道辅路-三社路交叉路口;厦门鹭燕制药有限公司,格林后整体家居,厦门亿同新印刷科技有限公司",闽D0TL89,正北(0),"118.003268,24.602015",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22040,2023-09-14 08:10:21,0 km/h,1255.91 km,0秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道1030号;厦门燕来福制药有限公司-东北门,格林后,厦门思诺威自动化科技有限公司",闽D0TL89,正北(0),"118.003525,24.601902",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22041,2023-09-14 08:10:51,0 km/h,1255.91 km,30秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;集美北大道1030号;厦门燕来福制药有限公司-东北门,格林后,厦门思诺威自动化科技有限公司",闽D0TL89,正北(0),"118.003525,24.601902",281.0,厦门市集美区灌口镇安仁大道1001#第6-8间店面
22052,2023-09-14 08:12:51,0 km/h,1256.5 km,0秒 / 1分,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;三社路66号;安仁里小区,湘泥辣石锅鱼,三社村交通安全劝导站",闽D0TL89,正北(0),"117.99989,24.60274",99.0,集美区灌口镇安仁大道926号
22053,2023-09-14 08:13:21,0 km/h,1256.5 km,30秒 / 1分,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;三社路66号;安仁里小区,湘泥辣石锅鱼,三社村交通安全劝导站",闽D0TL89,正北(0),"117.99989,24.60274",99.0,集美区灌口镇安仁大道926号
22054,2023-09-14 08:13:51,0 km/h,1256.5 km,1分 / 1分,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;三社路66号;安仁里小区,湘泥辣石锅鱼,三社村交通安全劝导站",闽D0TL89,正北(0),"117.99989,24.60274",99.0,集美区灌口镇安仁大道926号
22059,2023-09-14 08:15:51,0 km/h,1256.8 km,0秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇安仁大道1208号;安仁大道辅路,灌口中路-安仁大道辅路交叉路口;安仁里小区,厦门厦工重工有限公司(铁山路),幸福家园(三社路)",闽D0TL89,正北(0),"117.998022,24.604839",99.0,集美区灌口镇安仁大道926号
22060,2023-09-14 08:16:21,0 km/h,1256.8 km,30秒 / 30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇安仁大道1208号;安仁大道辅路,灌口中路-安仁大道辅路交叉路口;安仁里小区,厦门厦工重工有限公司(铁山路),幸福家园(三社路)",闽D0TL89,正北(0),"117.998022,24.604839",99.0,集美区灌口镇安仁大道926号
22065,2023-09-14 08:16:51,0 km/h,1256.81 km,0秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;杏前路;安仁里小区,厦门广正工程咨询有限公司,长城宽带(安仁大道店)",闽D0TL89,正北(0),"117.997887,24.604975",99.0,集美区灌口镇安仁大道926号
22066,2023-09-14 08:17:21,0 km/h,1256.81 km,30秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;杏前路;安仁里小区,厦门广正工程咨询有限公司,长城宽带(安仁大道店)",闽D0TL89,正北(0),"117.997887,24.604975",99.0,集美区灌口镇安仁大道926号
22067,2023-09-14 08:17:51,0 km/h,1256.81 km,1分 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;杏前路;安仁里小区,厦门广正工程咨询有限公司,长城宽带(安仁大道店)",闽D0TL89,正北(0),"117.997887,24.604975",99.0,集美区灌口镇安仁大道926号
22068,2023-09-14 08:18:21,0 km/h,1256.81 km,1分30秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇;杏前路;安仁里小区,厦门广正工程咨询有限公司,长城宽带(安仁大道店)",闽D0TL89,正北(0),"117.997887,24.604975",99.0,集美区灌口镇安仁大道926号
22071,2023-09-14 08:18:51,0 km/h,1256.84 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市集美区灌口镇安仁大道1210号;安仁大道辅路,灌口中路-安仁大道辅路交叉路口;安仁里小区,四大名补教育(灌口校区),厦门厦工重工有限公司(铁山路)",闽D0TL89,正北(0),"117.997712,24.605096",638.0,灌口镇景山路270号
22289,2023-09-14 09:01:54,0 km/h,1282.31 km,0秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区鹭江街道思明北路153号;思明北路,打索埕巷-思明北路交叉路口;特香包(思北店),醉壹号海鲜大排档·老厦门特色菜,源通中心",闽D0TL89,正北(0),"118.074132,24.461831",1103377.0,厦门市思明区厦禾路23号108室店面之2
22290,2023-09-14 09:02:24,0 km/h,1282.31 km,30秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区鹭江街道思明北路153号;思明北路,打索埕巷-思明北路交叉路口;特香包(思北店),醉壹号海鲜大排档·老厦门特色菜,源通中心",闽D0TL89,正北(0),"118.074132,24.461831",1103377.0,厦门市思明区厦禾路23号108室店面之2
22291,2023-09-14 09:02:54,0 km/h,1282.31 km,1分 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区鹭江街道思明北路153号;思明北路,打索埕巷-思明北路交叉路口;特香包(思北店),醉壹号海鲜大排档·老厦门特色菜,源通中心",闽D0TL89,正北(0),"118.074132,24.461831",1103377.0,厦门市思明区厦禾路23号108室店面之2
22292,2023-09-14 09:03:24,0 km/h,1282.31 km,1分30秒 / 1分30秒,在线 / 停车 / ACC开,"福建省厦门市思明区鹭江街道思明北路153号;思明北路,打索埕巷-思明北路交叉路口;特香包(思北店),醉壹号海鲜大排档·老厦门特色菜,源通中心",闽D0TL89,正北(0),"118.074132,24.461831",1103377.0,厦门市思明区厦禾路23号108室店面之2
22302,2023-09-14 09:04:54,0 km/h,1282.4 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市思明区鹭江街道;厦禾路270号;源通中心,源通中心-北门,煜俪医疗美容",闽D0TL89,正北(0),"118.073917,24.462454",1103377.0,厦门市思明区厦禾路23号108室店面之2
22312,2023-09-14 09:06:24,0 km/h,1282.6 km,0秒 / 0秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路332号;厦门轮渡民宿,厦门眼科中心大楼,厦门新开元医院",闽D0TL89,正北(0),"118.075803,24.462848",43173.0,厦门市思明区禾祥西二路91号之一一层及夹层、之二一层及夹层
22317,2023-09-14 09:06:54,0 km/h,1282.61 km,0秒 / 12分52秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336;厦门眼科中心大楼,厦门轮渡民宿,厦门新开元医院",闽D0TL89,正北(0),"118.075873,24.462769",43173.0,厦门市思明区禾祥西二路91号之一一层及夹层、之二一层及夹层
22318,2023-09-14 09:07:24,0 km/h,1282.61 km,30秒 / 12分52秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336;厦门眼科中心大楼,厦门轮渡民宿,厦门新开元医院",闽D0TL89,正北(0),"118.075873,24.462769",43173.0,厦门市思明区禾祥西二路91号之一一层及夹层、之二一层及夹层
22319,2023-09-14 09:07:54,0 km/h,1282.61 km,1分 / 12分52秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336;厦门眼科中心大楼,厦门轮渡民宿,厦门新开元医院",闽D0TL89,正北(0),"118.075873,24.462769",43173.0,厦门市思明区禾祥西二路91号之一一层及夹层、之二一层及夹层
22320,2023-09-14 09:08:24,0 km/h,1282.61 km,1分30秒 / 12分52秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336;厦门眼科中心大楼,厦门轮渡民宿,厦门新开元医院",闽D0TL89,正北(0),"118.075873,24.462769",43173.0,厦门市思明区禾祥西二路91号之一一层及夹层、之二一层及夹层
22321,2023-09-14 09:08:54,0 km/h,1282.61 km,2分 / 12分52秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336;厦门眼科中心大楼,厦门轮渡民宿,厦门新开元医院",闽D0TL89,正北(0),"118.075873,24.462769",43173.0,厦门市思明区禾祥西二路91号之一一层及夹层、之二一层及夹层
22322,2023-09-14 09:09:24,0 km/h,1282.61 km,2分30秒 / 12分52秒,在线 / 停车 / ACC开,"福建省厦门市思明区;厦禾路336;厦门眼科中心大楼,厦门轮渡民宿,厦门新开元医院",闽D0TL89,正北(0),"118.075873,24.462769",43173.0,厦门市思明区禾祥西二路91号之一一层及夹层、之二一层及夹层
